id,polarity,tweet
2071993016,neg,@uniquebritt is talking crap to me cause the lakers won thats not even fair!!! they cheated...lol 
2243126686,neg,My iphone is dead  not johnson
1467980679,neg,well the pc in my living room suffered a fatal partion lost all my itunes library is gone.. and some docs with pics.... 
2230377259,neg,Lost all my Facebook data yesterday   Need to start rebuilding today.
2183820365,neg,@radsnowgirl Man now I feel so sorry for the nice guy full of prostate cancer 
1467989188,neg,@stephenkruiser Im so sorry to hear that.  Its always sad when we lose those close to us as we loved them.
2031685328,neg,I was hoping my Starbucks would keep me awake to study last night... but Starbucks failed me and I fell asleep.. time to cram 
1467986889,neg,@lilbucknuts41 not an option 
1880996664,neg,has a major headache  Beer....
2051704584,neg,there was a guy who was coming to orange from sydney. stopped in penrith andd got hit by a fucking car. 
2214697861,neg,@taptam_76 I cant...the Blackberry is a work perk so if I move to an iPhone they wont pay for my bills 
2069667849,neg,ı miss home made starbucks coffee  ı wanna go homee....
2058289760,neg,sad the jonas brothers youtube account Suspended!   8(
1914415450,neg,Im soooo hungry!!! And all I see is McDonalds.   I guess Ill be having a Two Cheeseburger meal for lunch.
1956038401,pos,on youtube trying to find some good videos to see 
2220727855,neg,On my way to shoot an interview with a NASA Astronaut XHA1 no Letus No HD  bah!
2297393195,neg,Crap!!! I just broke my $35 headphones from my iPod I need to buy a new one but I cant spend that money right now 
1981720588,neg,Apple Now Charging to ReminusDownload Apps on the iPhone? http://bit.ly/rwa5x (via @iphonefanatics) this makes a sence to me anyway!! 
1467952978,pos,I was watching Pride and Prejudice one of the  best movies ever I love this movie! and the book too 
2179298962,pos,nice song by Taylor Swift  http://bit.ly/hcsm7
1467935755,pos,@Lee_Knight lmao! thanks Lee XD would u like to join in our craziness as well lolol  ROFL come &amp join we dont bite.. not hard anyway! )
1467971937,pos,@ThePartyScene  &quotyou dream in black and white i dream in vivid lights.&quot
2048008003,pos,Happy birthday sydney elizabeth mitchin 
1468700267,pos,Love how my sister thinks shes Miley Cyrus or Taylor Swift 
2013932138,pos,@BrazillofBLAK cant wait 2 hear it 
1970315561,pos,@NILANTI atleast ur not the only 1 up. Watch the lakers kick ass again 
1969700079,pos,Shopping at paperdoll and chilling with @joannasaw 
1467822272,pos,I LOVE @Health4UandPets u guys r the best!! 
1467861482,pos,spent the evening outside in the beautiful warm weather. finally feels like spring 
2044381800,pos,In sunny Sunderland for a wedding. Out tonight England match tomorrow and wedding itself Sunday. Wedding in haunted house 
2015812426,pos,@ChrisCavs What a beautiful day for a birthday!  Happy bminusday Chris! 
1972807287,pos,Cavs watch party at the Q tonight again 
1467825536,pos,@Honey3223 Lurkers now that was interesting 
1967023364,pos,@MacNH  the boy needs to get his ass back to New England where hes properly appreciated 
1467954533,pos,@nicolerichie YES! lol...when you live in canada anne part of your childhood. I grew up with all the books and tv series 
2049108819,pos,Oh man! I just got an idea while filming in the car!  i need to talk to my fellow youtuber @sezrules about this!
1468006875,pos,@DaveBos its okay ive done it once didnt but Wooo Stayed up longer then expected lol 
2174376440,pos,@youngcj86 I was basically just saying that Kobes competition will be LeBron eventually. Im not AntiminusKobe Im just ProminusLeBron 
1467844490,pos,@ijustine the gym is an awesome place! work it out 
2011436832,pos,@tommcfly I are welcome always Brazil is your house now 
2016419059,pos,@jonasnessica heyy sweets!! I started reading your fanfic! Its awesome so far  ignre what I wrote on YouTube ) lol. Any tips on writing?
2235122367,pos,doesnt want to sleep  just won a free ipod case woot! WWDC Contest. btw there is a new girl at work...very nice!!!
1976998437,neg,....wow the CAVS are sleeping ! I hate these blowout games 
1984361296,neg,ive lost my ipod it seems to have just disappeared i guess jb wont be singing me to sleep tonight then 
1962061971,neg,Im still waiting for the Oprah touch 
2053389358,pos,i enjoyed shopping with my mam  i really cant wait till london &lt3!!!
1974364206,pos,@WCEllis  I feeling MUCH better about the Lakers situation now. Thank you for asking 
1754426189,pos,BTW husband watched Obama &amp Wanda Sykes after I signed off last night. He agreed with you guys that Limbaugh got what he deserves. 
1467972609,pos,@nicolerichie only one of the best sappy love stories ever 
1752645090,pos,Woo CAVS.  Happy Mothers Day! 
1559610929,pos,I love my new tiny cute little iPod! Thank you @Santino_gq! Xoxoxox!!! 
1548284923,pos,Jasmine Tea New iPod Girls Next Door Anchorman dinner in the oven clean teeth puppy asleep next to me the weekend. Oh so good! 
1970571836,pos,using my new app pminustwit for psp and i love it! snitter and pminustwit are the best! go and try it yourself.. 
2065575019,pos,@iamjonathancook Good morning Jonathan  its 1:51am in Sydney having midnight snacks...stupid time differenceu couldve joined me!haha xx
1468037805,pos,@ravensymone hayy! big fan love your music and your show !! 
2183894467,pos,n i thought i was addicted to facebook. this is proof that i like to hear myself talk 
1467916733,pos,tweeting from my brand new Sony PSP... just because I CAN!!  
1467987805,pos,Had a great lunch with one of my &quotmums&quot today @christineirmler  Its her birthday tomorrow too so I got her a little something
1468006292,pos,@triplejHack true off to the #startrekmovie world premiere soonish. enjoy talking about supaminusfast interwebs with conroy 
2176002418,pos,@lilyroseallen i was at your sydney concert on wednesday. used my fake id to get drunk and hooked up with a hot english boy.woo! thanks 
1752592917,pos,FREE UNLIMITED RINGTONES!!! minus http://tinyurl.com/freeringring minus USA ONLY minus Awesome 4 iphone 
1467969583,pos,Rye143gg (1:58:00 AM): Lol. Ur really pretty....so pls dont pull a britney &lt&lt haha thnx shauna...that made me laugh 
1467842919,pos,Good luck for Lauren and the rest of the cast of TBS cant wait for something to leak 
1468004521,pos,@chanc Cant wait to see you in 4 sleeps and 3 days! 
1956658730,pos,Going to take a week long trip to seattle by myself soon 
2055696526,pos,http://twitpic.com/6r413 minus On the way to Vegas 
2068801318,pos,great weekend w/family &amp friends.  PUMP was great w/the PSP interns   Now time to relax &amp read a bit w/coke &amp chocolate!
1548782491,pos,@Oprah Good nite Oprah good show today 
1467969736,pos, now Im happy 
1976993861,pos,@FoxxFiles nah...The Cavs are done  Go Magic!
1933237531,pos,@GLEETV you guys should come to Seattle!!! Its a pretty big city 
1687934386,pos,Seattle is sunny atm.   Need to go take advantage of it before it rains again.   Im outta here for a bit..   
1467971751,pos,@dsiegel99 now if i could get to san diego the same night i could celebrate it twice lol thanks 
2189006954,pos,Is currently downloading the taylor swift album  lol
1750966058,pos,Eatin nachos watchin the game.!  all i gOtta say is LebrOn is a Beast. ! dO anybOdy feel me.? 
1957017559,pos,About to head to Sydney. Drinks friends ink Amity Affliction Getaway Plan and Elora Danan! Fun times await!  
1880707650,pos,@Andipham  Sweet! its really close to me..must be very nice! try posting on Craigslist with images..should get some fast repsponse 
2066660534,pos,Today is National Cancer Survivors Day!!! Congratulations today is a celebration!! woohoo 
1468006012,pos,ahhhh time to feed the tribe lol chicken casserole with veg yummo 
1977054570,pos,Lakers and Orlando on NBA Finals! Woohoo! Sorry guys.. but your Nuggets &amp Cavs didnt make it!  Go Lakers its time to get that ring!
1467971451,pos,@JamesDeen you are my own personal Jeepers 
1754353080,pos,@agallerylondon Hi! Great to see your tweet follow. Thanks!  Hows the weekends for you?
1989855490,pos,@JonasAustralia for sure!! Except the new moon bit.  IMAGINE @JONASBROTHERS LIVE in AUSTRALIA  OMJ 
1826140845,pos,@ashleytisdale when are you coming to ireland? id love to see you in ireland  and yay for starbucks
1961864642,pos,going to see &quotDrag Me to Hell&quot with Sydney later tonight 
2054612779,pos,Love that the Obamas are bringing back date night. Men take note  http://bit.ly/ebPBZ
1553862873,pos,just watched Oprah and learned all about &quottweeting&quot 
1825532149,pos,@Mr_LasVegas Breakfast menu runs 24/7 in Vegas  ...I remember having breakfast at 1pm after a big night...
2070324535,pos,Diddy has courtside seats at the game...he will see up close and personal the whupping Magic is going to put on the Lakers!! 
2012651281,pos,OBAMA SPECIAL ON NBC! Whooo hooray Brian Williams! 
2039871022,pos,its amazing how a starbucks caramel frappucino can relieve stress..itz seriously an exordianry drink..am feelin much the better now! 
2176511817,pos,@mileycyrus http://twitpic.com/7e01t minus ahh..i´ve got the same ipode ..which song so you listen?love ya 
1967832789,pos,Lebron have you seen my 3 Championship rings! LOL 
1559069125,pos,@Ocartti hey!!  yay! tweet tweet! hah. oh n if I want to follow oprah I can!! she asked me too! 
1996842997,pos,@ms_elli i could make it perfect for you. Come to Starbucks in England!! 
2055744955,pos,Its all over and England are the winners with 4 goals to 0. Roll on Wednesday when I can actually watch on terrestrial TV 
1676849688,pos,@danzelikman Heres to hoping you come home with a Las Vegas bailout. 
1468023112,pos,Morning everyone! What a beautiful Day...Yay! 
2063223748,pos,Hacked my PSP with ChickHEN now its running 5.00minusM33 
2188489412,pos,@meowmixfever we should go to the grocery store and buy a large box of them  thatd make my life complete haha _Myana&lt3
1971423004,pos,@ddlovato yesterday &quotsonny with a chance&quot came to brazil i loved it! youre amazing &lt33 please reply 
1468037371,pos,@sdownes1972 thx Stu will do! 
2065792953,pos,@DJTinaSapp Ha! Ill get it back to you as soon as possible! 
1961789152,pos,@markhoppus  hey mark!!  so glad to see you guys all back together   seen youse when you played newcastle arena  england great show!! 
2050399248,pos,Thank gosh for whom ever invented nasal wash! 
2323800599,neg,i have the biggest headache from playing golf all day 
2250377421,neg,@loytoy90 My friend Bryce. He has cancer &amp his arms &amp legs r curling up. He cant walk &amp Marisa jus told me hes not any better 
2325131890,neg,I`m looking for a job as a english/spanish translator in England Spain or America but I don`t know where to start looking. 
2015572737,neg,has just got home with a headache and a lot of worries  http://plurk.com/p/y4i9y
1976387605,neg,My head hurts. I had a fever last night. 
1960668746,neg,Facebook.com isint letting me change my profile picture 
1982142061,neg,I am... So Pissed off @ that game last night!... Damn It LeBron!... 
2069684572,neg,@tommcfly south america will miss you!  and brazil is already missing 
2069639046,neg,@QueenB_212 @lalavazquez your moy is so sick on her bday  high fever I think I might take her to the ER
1830570535,neg,Highly upset that I missed Buck. In other news I also have a headache. BOO. 
2205190612,neg,@BarackObama Why Mr Obama?... It was not nice killing a harmless fly. You really should be above such thing... 
1554045854,neg,i wanna see Michael Jackson LIVE! Too bad i dont have enough money to go to England! 
1677556317,neg,leaving vegas  cant wait to come back
1956615531,neg,Damn Cavs won!!   Ready for the Lakers tomorrow!!!
2052859663,neg,@JoDunbarxx back to standard old rainy England 
1468036770,neg,@astewart87 oh my gosh that made me emotional haha idk why!!! i dont want to get old 
2252912143,neg,just woke up and have a mean headache 
1976644804,neg,im sad because @jacvanek mentioned london.... oh how i miss it 
2195918495,neg,Fly With Meminus Jonas Brothers sick 101.5 fever....  
2072263639,neg,has a headache 
2195227548,neg,isnt digging xbox live being down 
1467968155,neg,gotta repeat  whole art folio cuz old one with a whole terms work got wet 
2228081835,neg,I wish I could censor out all iphone chatter at the moment. It just makes me sad that I dont have one nor can I afford one right now 
1467934481,neg,@kaeeeep yeah! i know! it was horrible!!!! ugh. saddening. 
